,index,id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,closeness,target_toponym
539,539,335.0,颍川郡,阳翟县,['阳翟县'],,[['阳翟']],[{'LEV1': 'hvd_82453'}],['县'],[],historic,POINT (113.46706 34.16249),[],[],[],['阳翟县'],['颍川郡'],['秦'],[],[],[-230],[13],3.86855046051956,0.9992334598181412,113.46706,34.16249,0.0,
540,540,342.0,蓟,北京城西南隅,['北京城西南隅'],西南,"[['北京'], ['城']]","[{'province': 11}, {'county': 140302}]",County,['Multiple Matches'],modern,POINT (114.98366190566739 39.02043035869576),"['山西省', '北京市']","['NA', '阳泉市']","['NA', '城区']",[],[],[],[],[],[],[],206.3727352006882,0.959107940923639,114.9836619056674,39.02043035869576,0.34491682567237336,﻿蓟
541,541,342.0,蓟县,蓟城,['蓟城'],,"[['城'], ['蓟']]","[{'county': 140302}, {'county': 120119}]",County,['Multiple Matches'],modern,POINT (115.49330240617985 38.92878528471776),"['山西省', '天津市']","['阳泉市', '天津市辖区']","['蓟州区', '城区']",[],[],[],[],[],[],[],57.548937820458576,0.9885968727271676,115.49330240617984,38.92878528471776,0.4610160899113629,﻿蓟
542,542,345.0,承匡,河南省睢县,['河南省睢县'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305,0.0,
543,543,345.0,襄陵,河南省睢县,['河南省睢县'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305,0.0,
544,544,345.0,襄邑,河南省睢县,['河南省睢县'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305,0.975574438802862,襄邑
545,545,347.0,砀山县,安徽省砀山县南,['安徽省砀山县南'],南,"[['安徽', '砀山']]",[{'county': 341321}],County,[],modern,POINT (116.44416795583285 34.368706098787925),['安徽省'],['宿州市'],['砀山县'],[],[],[],[],[],[],[],48.75258791652574,0.9903398396921504,116.44416795583284,34.368706098787925,0.0,
546,546,348.0,睢阳,河南省商丘市南,['河南省商丘市南'],南,"[['河南', '商丘']]",[{'prefecture': 4114}],Prefecture,[],modern,POINT (116.31095789518307 34.01390854688643),['河南省'],['商丘市'],['NA'],[],[],[],[],[],[],[],188.620049398258,0.9626255755370056,116.31095789518308,34.01390854688643,1.0,﻿睢阳
547,547,350.0,新都,安徽省太和县北,['安徽省太和县北'],北,"[['安徽', '太和']]",[{'county': 341222}],County,[],modern,POINT (115.61521606085273 33.47240304533855),['安徽省'],['阜阳市'],['太和县'],[],[],[],[],[],[],[],59.75525352249759,0.9881596987373904,115.61521606085272,33.47240304533855,0.0,
548,548,351.0,鲁县,山东省曲阜市,['山东省曲阜市'],,"[['山东', '曲阜']]",[{'county': 370881}],County,[],modern,POINT (116.99218825632055 35.63486109652786),['山东省'],['济宁市'],['曲阜市'],[],[],[],[],[],[],[],40.84760908962161,0.9919061844947852,116.99218825632056,35.63486109652786,0.9999999999999767,﻿鲁
549,549,356.0,沛,江苏省沛县,['江苏省沛县'],,"[['沛县', '江苏']]",[{'LEV1': 'hvd_753'}],['县'],[],historic,POINT (116.79961 34.62825),['江苏省'],['徐州市'],['沛县'],['沛县'],['徐州府'],['江苏省'],['清'],[],[1820],[1820],6.211133822079324,0.9987692848527852,116.79961,34.62825,0.8546916593846631,﻿沛
550,550,357.0,相邑,安徽省濉溪县西北,['安徽省濉溪县西北'],西北,"[['安徽', '濉溪']]",[{'county': 340621}],County,[],modern,POINT (116.57220905011505 33.81557706191165),['安徽省'],['淮北市'],['濉溪县'],[],[],[],[],[],[],[],78.00848626887532,0.9845428824410246,116.57220905011503,33.81557706191165,0.9999999999999913,﻿相；相邑
551,551,357.0,相县,安徽省濉溪县,['安徽省濉溪县'],,"[['安徽', '濉溪']]",[{'county': 340621}],County,[],modern,POINT (116.68704625329389 33.644688491439496),['安徽省'],['淮北市'],['濉溪县'],[],[],[],[],[],[],[],78.00848626887532,0.9845428824410246,116.68704625329389,33.644688491439496,0.820328829617916,﻿相；相邑
552,552,363.0,临湘,湖南省长沙市,['湖南省长沙市'],,"[['湖南', '长沙']]",[{'prefecture': 4301}],Prefecture,[],modern,POINT (113.22546618981625 28.251447487533937),['湖南省'],['长沙市'],['NA'],[],[],[],[],[],[],[],235.7772928495344,0.9532815273360032,113.22546618981625,28.251447487533937,0.0,﻿临湘
553,553,363.0,青阳,湖南省长沙市,['湖南省长沙市'],,"[['湖南', '长沙']]",[{'prefecture': 4301}],Prefecture,[],modern,POINT (113.22546618981625 28.251447487533937),['湖南省'],['长沙市'],['NA'],[],[],[],[],[],[],[],235.7772928495344,0.9532815273360032,113.22546618981625,28.251447487533937,0.0,
554,554,364.0,罗本,湖北省宜城市,['湖北省宜城市'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241656,112.40848498654628,31.67562340909594,0.0,
555,555,364.0,罗国,湖北省枝江市东北,['湖北省枝江市东北'],东北,"[['湖北', '枝江']]",[{'county': 420583}],County,[],modern,POINT (111.81785152329252 30.54698759566027),['湖北省'],['宜昌市'],['枝江市'],[],[],[],[],[],[],[],63.86762537959982,0.9873448461709357,111.81785152329252,30.54698759566027,0.0,﻿罗
556,556,364.0,罗县,湖南省汨罗市西北,['湖南省汨罗市西北'],西北,"[['湖南', '汨罗']]",[{'county': 430681}],County,[],modern,POINT (112.99686845714868 28.91161641968847),['湖南省'],['岳阳市'],['汨罗市'],[],[],[],[],[],[],[],64.27941200108404,0.9872632520454508,112.99686845714868,28.91161641968847,0.9999999999999896,﻿罗
557,557,364.0,罗水,湖北省宜城县西,['湖北省宜城县西'],西,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.23451827992028 31.698903014797366),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241656,112.23451827992028,31.698903014797366,0.0,
558,558,366.0,吴国都城,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044616,31.401362843263264,0.0,
559,559,366.0,吴,浙江,['浙江'],,[['浙江']],[{'province': 33}],Province,[],modern,POINT (119.64008146723786 29.161456810553158),['浙江省'],['NA'],['NA'],[],[],[],[],[],[],[],454.06752572467127,0.9100280564264752,119.64008146723786,29.16145681055316,0.0,﻿吴
560,560,366.0,会稽郡,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044616,31.401362843263264,0.0,
561,561,367.0,朱方,丹徒,['丹徒'],,[['丹徒']],[{'county': 321112}],County,[],modern,POINT (119.41384689493543 32.04274323946893),['江苏省'],['镇江市'],['丹徒区'],[],[],[],[],[],[],[],46.859567957671125,0.9907149351906664,119.41384689493545,32.04274323946893,0.0,
562,562,370.0,迁陵县,湖南龙山里耶城址,['湖南龙山里耶城址'],,"[['湖南', '龙山']]",[{'county': 433130}],County,[],modern,POINT (109.46454076136605 29.20563679612888),['湖南省'],['湘西土家族苗族自治州'],['龙山县'],[],[],[],[],[],[],[],103.4029749392412,0.9795110504506565,109.46454076136604,29.20563679612888,0.9999999999999967,﻿迁陵
563,563,371.0,酉阳,湖南省永顺县南,['湖南省永顺县南'],南,"[['湖南', '永顺']]",[{'county': 433127}],County,[],modern,POINT (110.02819007430975 28.842707731418407),['湖南省'],['湘西土家族苗族自治州'],['永顺县'],[],[],[],[],[],[],[],86.9305727415417,0.982775001200463,110.02819007430976,28.842707731418407,0.999999999999998,﻿酉阳
564,564,372.0,益阳,湖南益阳东,['湖南益阳东'],东,"[['湖南', '益阳']]",[{'prefecture': 4309}],Prefecture,[],modern,POINT (112.4681614095617 28.862153604880376),['湖南省'],['益阳市'],['NA'],[],[],[],[],[],[],[],234.70170085286844,0.9534946522501394,112.4681614095617,28.862153604880376,0.15236985030708566,﻿益阳
565,565,373.0,零阳,湖南省慈利县东,['湖南省慈利县东'],东,"[['湖南', '慈利']]",[{'county': 430821}],County,[],modern,POINT (111.10635278559474 29.480760706076342),['湖南省'],['张家界市'],['慈利县'],[],[],[],[],[],[],[],84.01251964286557,0.9833532035467322,111.10635278559474,29.480760706076342,0.9999999999999993,﻿零阳
566,566,374.0,孱陵,湖南安乡县,['湖南安乡县'],,"[['湖南', '安乡']]",[{'county': 430721}],County,[],modern,POINT (112.14553733627226 29.41751063917132),['湖南省'],['常德市'],['安乡县'],[],[],[],[],[],[],[],61.950556931546025,0.9877247067962018,112.14553733627226,29.41751063917132,0.999999999999992,孱陵
567,567,374.0,索,湖南汉寿县,['湖南汉寿县'],,"[['湖南', '汉寿']]",[{'county': 430722}],County,[],modern,POINT (112.019087647659 28.878837553384805),['湖南省'],['常德市'],['汉寿县'],[],[],[],[],[],[],[],68.72114026308925,0.9863831386219676,112.019087647659,28.878837553384805,0.9999999999999887,索
