c_addr_id,c_addr_cbd,c_name,c_name_chn,c_admin_type,c_firstyear,c_lastyear,x_coord,y_coord,belongs1_ID,belongs1_Name,belongs2_ID,belongs2_Name,belongs3_ID,belongs3_Name,belongs4_ID,belongs4_Name,belongs5_ID,belongs5_Name
13649,,Dangqu,宕渠,Xian,960,964,106.786377,31.113531,13640,蓬州,,,,,,,,
13642,,Yilong,儀隴,Xian,960,1279,106.403679,31.526846,13640,蓬州,,,,,,,,
13581,,Nanzheng,南鄭,Xian,960,1279,107.035187,33.076485,13580,興元府,,,,,,,,
13624,,Enyang,恩陽,Xian,960,1240,106.61911,31.791199,13621,巴州,,,,,,,,
13514,,Weiyuan,威遠,Xian,960,1253,104.659195,29.524572,13511,榮州,,,,,,,,
13518,,Heyi,和義,Xian,960,966,104.936149,29.391478,13511,榮州,,,,,,,,
100215,,Xinming,新明,Xian,960,968,106.432531,30.44032,13502,合州,,,,,,,,
13517,,Gongjing,公井,Xian,960,1070,104.67981,29.36595,13511,榮州,,,,,,,,
100480,,Panshi,磐石,Xian,960,1242,104.848358,29.784748,13462,資州,,,,,,,,
100061,,Nanguang Bu,南廣部,Bu,960,1279,104.79959,27.76046,13519,戎州,,,,,,,,
13465,,Ziyang,資陽,Xian,960,1242,104.650192,30.122671,13462,資州,,,,,,,,
13584,,Baocheng,褒城,Xian,960,1279,106.938587,33.189389,13580,興元府,,,,,,,,
13466,,Longshui,龍水,Xian,960,1242,104.562273,29.956463,13462,資州,,,,,,,,
13505,,Hanchu,漢初,Xian,960,1279,106.2193,30.4424,13502,合州,,,,,,,,
13931,,Shanghang Chang,上杭場,Chang,960,993,116.66973,24.91483,13923,汀州,,,,,,,,
13422,,Chunqi,春祺,Xian,1114,1120,103.05819,31.55719,13421,祺州,,,,,,,,
13424,,Jiahui,嘉會,Xian,1114,1120,103.05819,31.55719,13423,亨州,,,,,,,,
13435,,Tongquan,通泉,Xian,960,1279,105.417448,30.769575,13427,梓州,,,,,,,,
13530,,Mahujiang Bu,馬湖江部,Bu,960,1279,103.71709,28.28911,13519,戎州,,,,,,,,
3850,,Yi Zhou,懿州,Zhou,908,1121,122.48429,42.48958,3798,上京道,,,,,,,,
3876,,Ning Zhou,寧州,Zhou,908,1121,120.53591,44.47032,3798,上京道,,,,,,,,
303637,,Jinzhou Wei,錦州衛,Region,1368,1643,121.1454,41.1117,4965,遼東都指揮使司,,,,,,,,
3856,,Yuan Zhou,原州,Zhou,908,1121,122.71228,42.56012,3798,上京道,,,,,,,,
3862,,Feng Zhou,鳳州,Zhou,908,1121,123.69221,43.72794,3798,上京道,,,,,,,,
3891,,Zhao Zhou,招州,Zhou,908,1121,102.7655,47.7865,3798,上京道,,,,,,,,
100570,,Suining,遂寧,Xian,960,1235,105.812285,30.194462,13443,遂州,,,,,,,,
3858,,Fu Zhou,福州,Zhou,908,1121,122.58036,42.7167,3798,上京道,,,,,,,,
4983,,Fushun Wei,撫順衛,Wei,1368,1643,123.7877884,41.84528351,4965,遼東都指揮使司,,,,,,,,
3887,,Jingbian Cheng,靜邊城,Cheng,908,1121,120.59875,50.32824,3798,上京道,,,,,,,,
13438,,Dongguan,東關,Xian,960,1279,105.658394,31.106533,13427,梓州,,,,,,,,
3846,,Hui Zhou,徽州,Zhou,908,1121,121.72331,42.5097,3798,上京道,,,,,,,,
4259,,Xijing Dao,西京道,Dao,908,1121,113.2963867,40.09283829,3797,遼朝,,,,,,,,
3852,,Wei Zhou,渭州,Zhou,908,1121,122.11707,42.57303,3798,上京道,,,,,,,,
3842,,Rao Zhou,饒州,Zhou,908,1121,118.5097,43.325,3798,上京道,,,,,,,,
3854,,Hao Zhou,壕州,Zhou,908,1121,122.61653,42.29133,3798,上京道,,,,,,,,
13437,,Tongshan,銅山,Xian,960,1279,104.932282,30.767679,13427,梓州,,,,,,,,
13434,,Yanting,鹽亭,Xian,960,1279,105.376114,31.229305,13427,梓州,,,,,,,,
100387,,Yongtai,永泰,Xian,960,1279,105.556836,31.248932,13427,梓州,,,,,,,,
13545,,Qujiang,渠江,Xian,960,968,106.631752,30.693078,13538,渠州,,,,,,,,
13449,,Changjiang,長江,Xian,960,1235,105.424927,30.637562,13443,遂州,,,,,,,,
100495,,Ji Xian,籍縣,Xian,960,1279,104.027595,30.314648,13393,陵州,,,,,,,,
100102,,Dazhu,大竹,Xian,960,1279,107.2035,30.73688,13538,渠州,,,,,,,,
100624,,Qingshi,青石,Xian,960,1235,105.781128,30.324272,13443,遂州,,,,,,,,
3864,,Sui Zhou,遂州,Zhou,908,1121,122.4045,42.6346,3798,上京道,,,,,,,,
11782,,Feixiang,肥鄉,Xian,960,1126,114.803101,36.552029,11780,洺州,,,,,,,,
13641,,Pengchi,蓬池,Xian,960,1279,106.472183,31.26123,13640,蓬州,,,,,,,,
3802,,Talanzhu Cheng,塔懶主城,Cheng,908,1121,110.208,47.2654,3798,上京道,,,,,,,,
4205,,Nanjing Dao,南京道,Dao,908,1121,116.37408,39.91423,3797,遼朝,,,,,,,,
3860,,Heng Zhou,橫州,Zhou,908,1121,121.83381,41.66301,3798,上京道,,,,,,,,
3848,,Cheng Zhou,成州,Zhou,908,1121,114.2292175,39.43774033,3798,上京道,,,,,,,,
12072,,Yihe Zhai,義合寨,Zhai,1084,1098,110.39963,37.5289,100498,綏德城,11901,永興路,10989,宋朝,,,,
11954,,Yanshui,延水,Xian,1072,1074,110.233513,36.829642,101074,延州,11901,永興路,10989,宋朝,,,,
12073,,Futu Zhai,浮圖寨,Zhai,1084,1089,110.39963,37.5289,100498,綏德城,11901,永興路,10989,宋朝,,,,
11956,,Menshan,門山,Xian,1072,1126,110.3276,36.3366,101074,延州,11901,永興路,10989,宋朝,,,,
12198,,Zhenwu Jun,震武軍,Jun,1116,1126,102.46889,36.51428,12197,震武軍,12091,秦鳳路,10989,宋朝,,,,
12075,,Huaining Zhai,懷寧寨,Zhai,1084,1098,110.30886,37.17437,100498,綏德城,11901,永興路,10989,宋朝,,,,
100159,,Langu,嵐谷,Xian,960,979,111.5699,38.70397,12318,嵐州,12214,河東路,10989,宋朝,,,,
12123,,Lingtai,靈臺,Xian,1072,1126,107.6163025,35.07190323,12117,涇州,12091,秦鳳路,10989,宋朝,,,,
12076,,Shun'an Zhai,順安寨,Zhai,1084,1098,110.30886,37.17437,100498,綏德城,11901,永興路,10989,宋朝,,,,
12077,,Suiping Zhai,綏平寨,Zhai,1084,1098,110.30886,37.17437,100498,綏德城,11901,永興路,10989,宋朝,,,,
100509,,Fushi,膚施,Xian,1072,1126,109.46991,36.591808,101074,延州,11901,永興路,10989,宋朝,,,,
12208,,Hui Zhou,會州,Zhou,1099,1103,104.397159,36.277947,12207,會州,12091,秦鳳路,10989,宋朝,,,,
100203,,Chengji,成紀,Xian,1072,1126,105.7258,34.5853,12105,秦州,12091,秦鳳路,10989,宋朝,,,,
11958,,Fuzheng,敷政,Xian,1072,1126,109.0982,36.4427,101074,延州,11901,永興路,10989,宋朝,,,,
100081,,Jixiang,吉鄉,Xian,960,1126,110.675171,36.095631,101018,慈州,12214,河東路,10989,宋朝,,,,
12259,,Yueyang,岳陽,Xian,960,1115,111.916923,36.282902,101082,晉州,12214,河東路,10989,宋朝,,,,
100180,,Yanchuan,延川,Xian,1072,1126,110.182045,36.8796463,101074,延州,11901,永興路,10989,宋朝,,,,
100103,,Tianshui,天水,Xian,1072,1126,105.501,34.2496,12105,秦州,12091,秦鳳路,10989,宋朝,,,,
12412,,Mayi,馬邑,Xian,1122,1126,112.609909,39.353565,12409,朔州,12393,雲中路,10989,宋朝,,,,
12213,,Xi'an Zhou,西安州,Zhou,1099,1126,105.6514,36.5605,12212,西安州,12091,秦鳳路,10989,宋朝,,,,
12112,,Fuqiang Cheng,伏羌城,Cheng,1072,1126,105.40723,34.7892,12105,秦州,12091,秦鳳路,10989,宋朝,,,,
12124,,Liangyuan,良原,Xian,1072,1126,107.1852,35.1599,12117,涇州,12091,秦鳳路,10989,宋朝,,,,
100028,,Baoding,保定,Xian,1072,1126,107.3617,35.3597,12117,涇州,12091,秦鳳路,10989,宋朝,,,,
12211,,Huaide Jun,懷德軍,Jun,1108,1126,106.0958,36.3262,12210,懷德軍,12091,秦鳳路,10989,宋朝,,,,
11957,,Linzhen,臨真,Xian,1072,1126,109.39779,36.3516,101074,延州,11901,永興路,10989,宋朝,,,,
12209,,Fuchuan,敷川,Xian,1104,1126,104.6933,36.5653,12207,會州,12091,秦鳳路,10989,宋朝,,,,
11955,,Yanchang,延長,Xian,1072,1126,110.0087433,36.58370209,101074,延州,11901,永興路,10989,宋朝,,,,
100101,,Datan,大潭,Xian,1072,1073,105.097759,33.709932,12105,秦州,12091,秦鳳路,10989,宋朝,,,,
12110,,Longcheng,隴城,Xian,1072,1126,105.8908,34.5528,12105,秦州,12091,秦鳳路,10989,宋朝,,,,
12114,,Baochuan Cheng,堡川城,Cheng,1116,1126,105.22693,35.20704,12105,秦州,12091,秦鳳路,10989,宋朝,,,,
12131,,Qianyuan,汧源,Xian,1072,1126,106.852959,34.891407,12130,隴州,12091,秦鳳路,10989,宋朝,,,,
100500,,Mianshang,綿上,Xian,981,1038,112.248094,36.82454,101084,大通監,12214,河東路,10989,宋朝,,,,
100595,,Changwu,長武,Xian,1072,1126,107.789322,35.20544,12117,涇州,12091,秦鳳路,10989,宋朝,,,,
12317,,Yuanchi,元池,Xian,960,1001,112.03791,38.40388,101016,憲州,12214,河東路,10989,宋朝,,,,
100358,,Yushe,榆社,Xian,960,1126,112.963661,37.070942,101017,遼州,12214,河東路,10989,宋朝,,,,
100561,,Zhaocheng,趙城,Xian,960,1115,111.675247,36.390411,101082,晉州,12214,河東路,10989,宋朝,,,,
12233,,Tunliu,屯留,Xian,960,1126,112.882446,36.321949,101081,潞州,12214,河東路,10989,宋朝,,,,
100087,,Heshun,和順,Xian,960,1126,113.55689,37.337497,101017,遼州,12214,河東路,10989,宋朝,,,,
100017,,Jiaocheng,交城,Xian,979,1038,112.156273,37.544411,101084,大通監,12214,河東路,10989,宋朝,,,,
100574,,Liaoshan,遼山,Xian,960,1073,113.36811,37.07428,101017,遼州,12214,河東路,10989,宋朝,,,,
12247,,Linfen,臨汾,Xian,960,1115,111.515434,36.078037,101082,晉州,12214,河東路,10989,宋朝,,,,
12374,,Wencheng,文城,Xian,960,1071,110.506981,36.219128,101018,慈州,12214,河東路,10989,宋朝,,,,
100551,,Xiangling,襄陵,Xian,960,1115,111.375427,36.013179,101082,晉州,12214,河東路,10989,宋朝,,,,
12248,,Hongtong,洪洞,Xian,960,1115,111.682915,36.259399,101082,晉州,12214,河東路,10989,宋朝,,,,
12406,,Jincheng,金城,Xian,1122,1126,113.182381,39.560173,12405,應州,12393,雲中路,10989,宋朝,,,,
12237,,Licheng,黎城,Xian,960,1071,113.360497,36.527569,101081,潞州,12214,河東路,10989,宋朝,,,,
12408,,Heyin,河陰,Xian,1122,1126,112.942734,39.440437,12405,應州,12393,雲中路,10989,宋朝,,,,
12407,,Hunyuan,渾源,Xian,1122,1126,113.684898,39.696335,12405,應州,12393,雲中路,10989,宋朝,,,,
12403,,Wu Zhou,武州,Zhou,1122,1126,115.0511475,40.61036301,12402,武州,12393,雲中路,10989,宋朝,,,,
11348,,Changshou,長壽,Xian,1136,1279,112.589256,31.169827,11347,郢州,11296,京西南路,10989,宋朝,,,,
12316,,Tianchi,天池,Xian,960,1001,111.845581,37.951939,101016,憲州,12214,河東路,10989,宋朝,,,,
12232,,Shangdang,上黨,Xian,960,1126,113.103485,36.183537,101081,潞州,12214,河東路,10989,宋朝,,,,
11925,,Linjin,臨晉,Xian,1072,1126,110.551643,35.097809,11921,河中府,11901,永興路,10989,宋朝,,,,
100017,,Jiaocheng,交城,Xian,1059,1126,112.156273,37.544411,101080,太原府,12214,河東路,10989,宋朝,,,,
100167,,Pingcheng,平城,Xian,960,1126,113.096759,37.393684,101017,遼州,12214,河東路,10989,宋朝,,,,
12250,,Xiangling,襄陵,Xian,1072,1115,111.396492,36.023994,101082,晉州,12214,河東路,10989,宋朝,,,,
12373,,Xiangning,鄉寧,Xian,960,1071,110.832985,35.973175,101018,慈州,12214,河東路,10989,宋朝,,,,
100169,,Pingjin,平晉,Xian,1059,1126,112.5187,37.83778,101080,太原府,12214,河東路,10989,宋朝,,,,
12243,,Tongdi,銅鞮,Xian,960,977,112.619591,36.595699,101081,潞州,12214,河東路,10989,宋朝,,,,
12240,,Zhangzi,長子,Xian,960,1126,112.873794,36.119934,101081,潞州,12214,河東路,10989,宋朝,,,,
100627,,Jingle,靜樂,Xian,1002,1126,111.940109,38.357658,101016,憲州,12214,河東路,10989,宋朝,,,,
12239,,Huguan,壺關,Xian,960,1126,113.199623,36.113499,101081,潞州,12214,河東路,10989,宋朝,,,,
100627,,Jingle,靜樂,Xian,960,998,111.940109,38.357658,12318,嵐州,12214,河東路,10989,宋朝,,,,
100372,,Wuxiang,武鄉,Xian,960,976,112.916267,36.826817,101081,潞州,12214,河東路,10989,宋朝,,,,
100086,,Hechuan,和川,Xian,960,1115,112.237526,36.269451,101082,晉州,12214,河東路,10989,宋朝,,,,
100360,,Leping,樂平,Xian,979,1126,113.57386,37.59565,12351,平定軍,12214,河東路,10989,宋朝,,,,
12359,,Kelan Jun,岢嵐軍,Jun,1070,1082,111.5699539,38.70397186,12357,岢嵐軍,12214,河東路,10989,宋朝,,,,
100398,,Qinyuan,沁源,Xian,981,1126,112.329559,36.497116,12345,威勝軍,12214,河東路,10989,宋朝,,,,
12166,,He Zhou,河州,Zhou,1076,1104,102.9810104,35.49667358,12164,河州,12091,秦鳳路,10989,宋朝,,,,
12322,,Loufan,樓煩,Xian,1002,1126,111.844459,38.096657,12318,嵐州,12214,河東路,10989,宋朝,,,,
12325,,Ninghua,寧化,Xian,960,979,112.100998,38.642059,12318,嵐州,12214,河東路,10989,宋朝,,,,
12421,,Fanshan,礬山,Xian,1121,1126,115.4417,40.2176,12419,奉聖州,12393,雲中路,10989,宋朝,,,,
12309,,Lingchuan,陵川,Xian,960,1126,113.277008,35.778126,12304,澤州,12214,河東路,10989,宋朝,,,,
100481,,Youchuan,祐川,Xian,1104,1126,104.304194,34.42301,12145,岷州,12091,秦鳳路,10989,宋朝,,,,
11959,,Ganquan,甘泉,Xian,1072,1126,109.344574,36.278626,101074,延州,11901,永興路,10989,宋朝,,,,
100396,,Qianyang,汧陽,Xian,1072,1126,107.133858,34.644875,12130,隴州,12091,秦鳳路,10989,宋朝,,,,
100485,,Xiurong,秀容,Xian,960,1126,112.731201,38.398563,12291,忻州,12214,河東路,10989,宋朝,,,,
12054,,Tongyuan,通遠,Xian,1072,1103,107.3135,36.5732,101077,通遠軍,12091,秦鳳路,10989,宋朝,,,,
100621,,Lingshi,靈石,Xian,960,1126,111.776215,36.842152,12296,汾州,12214,河東路,10989,宋朝,,,,
100457,,Didao,狄道,Xian,1073,1078,103.857941,35.379147,100455,熙州,12091,秦鳳路,10989,宋朝,,,,
12113,,Gangu Cheng,甘谷城,Cheng,1072,1126,105.16857,34.7878,12105,秦州,12091,秦鳳路,10989,宋朝,,,,
12181,,Longxi,隴西,Xian,1090,1103,104.635605,35.007137,101077,通遠軍,12091,秦鳳路,10989,宋朝,,,,
12146,,Min Zhou,岷州,Zhou,1073,1103,104.03025,34.436455,12145,岷州,12091,秦鳳路,10989,宋朝,,,,
100115,,Xiaoyi,孝義,Xian,960,1126,111.782768,37.143234,12296,汾州,12214,河東路,10989,宋朝,,,,
12101,,Purun,普潤,Xian,1072,1126,107.4182,34.8232,12092,鳳翔府,12091,秦鳳路,10989,宋朝,,,,
12111,,Qingshui,清水,Xian,1072,1126,106.1365814,34.74630356,12105,秦州,12091,秦鳳路,10989,宋朝,,,,
100188,,Pengyang,彭陽,Xian,1072,1126,107.5166,35.6171,12157,原州,12091,秦鳳路,10989,宋朝,,,,
12189,,Tao Zhou,洮州,Zhou,1108,1126,103.547203,34.66898,12188,洮州,12091,秦鳳路,10989,宋朝,,,,
12097,,Mei Xian,郿縣,Xian,1072,1126,107.796328,34.478271,12092,鳳翔府,12091,秦鳳路,10989,宋朝,,,,
12225,,Wenshui,文水,Xian,979,1058,112.0241928,37.4369812,12215,并州,12214,河東路,10989,宋朝,,,,
12306,,Gaoping,高平,Xian,960,1126,112.919586,35.792057,12304,澤州,12214,河東路,10989,宋朝,,,,
12310,,Qinshui,沁水,Xian,960,1126,112.170128,35.690399,12304,澤州,12214,河東路,10989,宋朝,,,,
100169,,Pingjin,平晉,Xian,979,1058,112.5187,37.83778,12215,并州,12214,河東路,10989,宋朝,,,,
100017,,Jiaocheng,交城,Xian,1039,1058,112.156273,37.544411,12215,并州,12214,河東路,10989,宋朝,,,,
12305,,Jincheng,晉城,Xian,960,1126,112.839157,35.504318,12304,澤州,12214,河東路,10989,宋朝,,,,
12299,,Jiexiu,介休,Xian,960,1126,111.912163,37.026474,12296,汾州,12214,河東路,10989,宋朝,,,,
12367,,Dingqiang Jun,定羌軍,Jun,993,1003,111.14723,38.87211,12365,定羌軍,12214,河東路,10989,宋朝,,,,
12307,,Yangcheng,陽城,Xian,960,1126,112.417999,35.490593,12304,澤州,12214,河東路,10989,宋朝,,,,
12226,,Qi Xian,祁縣,Xian,979,1058,112.3153,37.353817,12215,并州,12214,河東路,10989,宋朝,,,,
100111,,Fengtian,奉天,Xian,1117,1126,108.235603,34.5303,12061,醴州,11901,永興路,10989,宋朝,,,,
12043,,Zhongbu,中部,Xian,1072,1126,109.263817,35.589474,12042,坊州,11901,永興路,10989,宋朝,,,,
11939,,Lingbao,靈寶,Xian,1072,1126,110.94149,34.684616,11934,陝州,11901,永興路,10989,宋朝,,,,
100112,,Haozhi,好畤,Xian,1072,1117,108.042938,34.555962,12092,鳳翔府,12091,秦鳳路,10989,宋朝,,,,
100590,,Yinchuan Cheng,銀川城,Cheng,1080,1105,110.17169,37.88337,101015,銀州,11901,永興路,10989,宋朝,,,,
12074,,Kerong Zhai,克戎寨,Zhai,1097,1098,110.39963,37.5289,100498,綏德城,11901,永興路,10989,宋朝,,,,
100403,,Hedong,河東,Xian,1072,1126,110.332306,34.835129,11921,河中府,11901,永興路,10989,宋朝,,,,
11936,,Shan Xian,陜縣,Xian,1073,1126,111.37833,34.63614,11934,陝州,11901,永興路,10989,宋朝,,,,
11999,,Luochuan,洛川,Xian,1072,1126,109.558853,35.867161,11997,鄜州,11901,永興路,10989,宋朝,,,,
11938,,Xia Xian,夏縣,Xian,1072,1126,111.220055,35.137451,11934,陝州,11901,永興路,10989,宋朝,,,,
100004,,Shangjin,上津,Xian,1072,1126,110.046288,33.139763,12028,商州,11901,永興路,10989,宋朝,,,,
11940,,Ruicheng,芮城,Xian,1072,1126,110.688294,34.697308,11934,陝州,11901,永興路,10989,宋朝,,,,
11928,,Wanquan,萬泉,Xian,1072,1126,110.801264,35.36078,11921,河中府,11901,永興路,10989,宋朝,,,,
11937,,Pinglu,平陸,Xian,1072,1126,111.113324,34.802203,11934,陝州,11901,永興路,10989,宋朝,,,,
12428,,Ru Zhou,儒州,Zhou,1121,1126,115.9783,40.459,12427,儒州,12393,雲中路,10989,宋朝,,,,
12298,,Pingyao,平遙,Xian,960,1126,112.177597,37.20726,12296,汾州,12214,河東路,10989,宋朝,,,,
100117,,Anhua,安化,Xian,1072,1126,107.876,36.00517,101075,慶州,11901,永興路,10989,宋朝,,,,
100498,,Suide Cheng,綏德城,Cheng,1072,1083,110.39963,37.5289,101074,延州,11901,永興路,10989,宋朝,,,,
12029,,Shangluo,上洛,Xian,1072,1126,109.932465,33.869892,12028,商州,11901,永興路,10989,宋朝,,,,
12011,,Heshui,合水,Xian,1072,1126,108.1161041,36.01804733,101075,慶州,11901,永興路,10989,宋朝,,,,
11926,,Yishi,猗氏,Xian,1072,1126,110.77404,35.147945,11921,河中府,11901,永興路,10989,宋朝,,,,
12319,,Yifang,宜芳,Xian,960,1126,111.69323,38.390945,12318,嵐州,12214,河東路,10989,宋朝,,,,
100479,,Xiashi,硤石,Xian,1072,1072,111.47834,34.36277,11934,陝州,11901,永興路,10989,宋朝,,,,
100186,,Pengyuan,彭原,Xian,1072,1126,107.6067,35.7187,101075,慶州,11901,永興路,10989,宋朝,,,,
11935,,Shan Xian,陜縣,Xian,1072,1126,111.37833,34.63614,11934,陝州,11901,永興路,10989,宋朝,,,,
12086,,Yinchuan Cheng,銀川城,Cheng,1080,1081,110.17169,37.88337,101015,銀州,11901,永興路,10989,宋朝,,,,
12087,,Yinchuan Cheng,銀川城,Cheng,1105,1105,110.17169,37.88337,101015,銀州,11901,永興路,10989,宋朝,,,,
100496,,Mizhi Zhai,米脂寨,Zhai,1084,1098,110.17567,37.88076,100498,綏德城,11901,永興路,10989,宋朝,,,,
100623,,Qingjian Cheng,青澗城,Cheng,1072,1126,110.30501,37.17646,101074,延州,11901,永興路,10989,宋朝,,,,
12032,,Fengyang,豐陽,Xian,1072,1126,109.8879,33.5334,12028,商州,11901,永興路,10989,宋朝,,,,
13718,,Man Jimizhou,蠻羈縻州,Jimizhou,973,1000,107.00483,27.07537,101121,黔州,18933,峽路,10989,宋朝,,,,
13619,,Linjin,臨津,Xian,973,1000,105.708153,31.692738,101119,劍州,18933,峽路,10989,宋朝,,,,
13616,,Pucheng,普城,Xian,973,1000,105.64903,31.77668,101119,劍州,18933,峽路,10989,宋朝,,,,
13717,,Yang Jimizhou,洋羈縻州,Jimizhou,973,1000,107.40997,27.18082,101121,黔州,18933,峽路,10989,宋朝,,,,
13460,,Xiangru,相如,Xian,973,1000,106.36734,31.038309,101114,果州,18933,峽路,10989,宋朝,,,,
100050,,Jianmen,劍門,Xian,973,1000,105.552498,32.202896,101119,劍州,18933,峽路,10989,宋朝,,,,
13724,,Jiang Jimizhou,蔣羈縻州,Jimizhou,973,1000,108.32741,26.68515,101121,黔州,18933,峽路,10989,宋朝,,,,
100372,,Wuxiang,武鄉,Xian,977,1126,112.916267,36.826817,12345,威勝軍,12214,河東路,10989,宋朝,,,,
13615,,Wulian,武連,Xian,973,1000,105.282806,31.893951,101119,劍州,18933,峽路,10989,宋朝,,,,
13708,,Pengshui,彭水,Xian,973,1000,108.1709595,29.29205704,101121,黔州,18933,峽路,10989,宋朝,,,,
13730,,Bang Jimizhou,邦羈縻州,Jimizhou,973,1000,107.443,26.14262,101121,黔州,18933,峽路,10989,宋朝,,,,
13743,,Nan Jimizhou,南州羈縻州,Jimizhou,973,1000,106.71517,28.82607,101121,黔州,18933,峽路,10989,宋朝,,,,
13603,,Nanbu,南部,Xian,973,1000,106.058586,31.359615,13600,閬州,18933,峽路,10989,宋朝,,,,
13456,,Nanchong,南充,Xian,973,1000,106.105835,30.819111,101114,果州,18933,峽路,10989,宋朝,,,,
13727,,Jian Jimizhou,犍羈縻州,Jimizhou,973,1000,107.44133,26.43121,101121,黔州,18933,峽路,10989,宋朝,,,,
100422,,Qinghua,清化,Xian,973,998,106.560292,32.038084,13621,巴州,18933,峽路,10989,宋朝,,,,
13726,,Hou Jimizhou,候羈縻州,Jimizhou,973,1000,107.49165,26.79142,101121,黔州,18933,峽路,10989,宋朝,,,,
12344,,Feng Zhou,豐州,Zhou,1062,1126,110.8014,39.3625,12343,豐州,12214,河東路,10989,宋朝,,,,
12404,,Shenwu,神武,Xian,1122,1126,112.2044,39.0929,12402,武州,12393,雲中路,10989,宋朝,,,,
12284,,Xichuan,隰川,Xian,960,1126,111.026703,36.830696,12283,隰州,12214,河東路,10989,宋朝,,,,
12287,,Daning,大寧,Xian,960,1126,110.7428055,36.469944,12283,隰州,12214,河東路,10989,宋朝,,,,
100081,,Jixiang,吉鄉,Xian,1072,1085,110.675171,36.095631,12283,隰州,12214,河東路,10989,宋朝,,,,
100127,,Dingxiang,定襄,Xian,960,1126,112.943771,38.492691,12291,忻州,12214,河東路,10989,宋朝,,,,
12376,,Pingjin Jun,平晉軍,Jun,963,978,112.5187,37.83778,12375,平晉軍,12214,河東路,10989,宋朝,,,,
13637,,Shunzheng,順政,Xian,973,1000,106.161308,33.332401,101120,興州,18933,峽路,10989,宋朝,,,,
100086,,Hechuan,和川,Xian,960,980,112.237526,36.269451,12377,沁州,12214,河東路,10989,宋朝,,,,
13639,,Changju,長舉,Xian,973,1000,106.0815,33.6035,101120,興州,18933,峽路,10989,宋朝,,,,
12222,,Shouyang,壽陽,Xian,979,1058,113.1687088,37.8867836,12215,并州,12214,河東路,10989,宋朝,,,,
12264,,Xinqin,新秦,Xian,960,1126,110.5254,38.8771,12263,麟州,12214,河東路,10989,宋朝,,,,
100517,,Linquan,臨泉,Xian,1099,1126,111.052345,38.147018,12390,晉寧軍,12214,河東路,10989,宋朝,,,,
100126,,Dinghu,定胡,Xian,1109,1126,110.80104,37.551552,12390,晉寧軍,12214,河東路,10989,宋朝,,,,
12389,,Jingle Jun,靜樂軍,Jun,999,1001,111.940109,38.357658,12388,靜樂軍,12214,河東路,10989,宋朝,,,,
13723,,Puning Jimizhou,普寧羈縻州,Jimizhou,973,1000,106.19495,26.46043,101121,黔州,18933,峽路,10989,宋朝,,,,
100090,,Jiachuan,嘉川,Xian,973,1000,106.212204,32.209766,13588,利州,18933,峽路,10989,宋朝,,,,
100154,,Yuechi,岳池,Xian,973,1000,106.313347,30.644079,101117,廣安軍,18933,峽路,10989,宋朝,,,,
13599,,Zhenfu,真符,Xian,973,1000,107.5505,33.2207,13596,洋州,18933,峽路,10989,宋朝,,,,
13765,,Dianjiang,墊江,Xian,973,1000,107.356194,30.323742,101123,忠州,18933,峽路,10989,宋朝,,,,
13768,,Nanbin,南賓,Xian,973,1000,107.990898,29.834028,101123,忠州,18933,峽路,10989,宋朝,,,,
13767,,Fengdu,酆都,Xian,973,1000,107.714561,29.887396,101123,忠州,18933,峽路,10989,宋朝,,,,
13766,,Guixi,桂溪,Xian,973,1000,107.506615,30.365356,101123,忠州,18933,峽路,10989,宋朝,,,,
13764,,Linjiang,臨江,Xian,973,1000,108.031578,30.298578,101123,忠州,18933,峽路,10989,宋朝,,,,
13634,,Qushui,曲水,Xian,973,1000,104.6867,32.9478,13633,文州,18933,峽路,10989,宋朝,,,,
13728,,Zhuang Jimizhou,莊羈縻州,Jimizhou,973,1000,107.00326,26.49803,101121,黔州,18933,峽路,10989,宋朝,,,,
13606,,Xinzheng,新政,Xian,973,1000,106.29242,31.278862,13600,閬州,18933,峽路,10989,宋朝,,,,
13712,,Xinning,信寧,Xian,973,1000,108.19492,29.39857,101121,黔州,18933,峽路,10989,宋朝,,,,
100565,,Tongming,通明,Xian,973,1000,108.1461,31.8745,101122,達州,18933,峽路,10989,宋朝,,,,
13710,,Hongdu,洪都,Xian,973,1000,108.19492,29.39857,101121,黔州,18933,峽路,10989,宋朝,,,,
