CODE2020,COUNTY_CH,COUNTY_EN,DCODE,CITY_CH,CITY_EN,PCODE,PROV_CH,PROV_EN,NOTE
520329,余庆县,YuQingXian,5203,遵义市,ZunYiShi,52,贵州省,GuiZhouSheng,
520330,习水县,XiShuiXian,5203,遵义市,ZunYiShi,52,贵州省,GuiZhouSheng,
520381,赤水市,ChiShuiShi,5203,遵义市,ZunYiShi,52,贵州省,GuiZhouSheng,
520382,仁怀市,RenHuaiShi,5203,遵义市,ZunYiShi,52,贵州省,GuiZhouSheng,
520402,西秀区,XiXiuQu,5204,安顺市,AnShunShi,52,贵州省,GuiZhouSheng,
520403,平坝区,PingBaQu,5204,安顺市,AnShunShi,52,贵州省,GuiZhouSheng,
520422,普定县,PuDingXian,5204,安顺市,AnShunShi,52,贵州省,GuiZhouSheng,
520423,镇宁布依族苗族自治县,ZhenNingBuYiZuMiaoZuZiZhiXian,5204,安顺市,AnShunShi,52,贵州省,GuiZhouSheng,
520424,关岭布依族苗族自治县,GuanLingBuYiZuMiaoZuZiZhiXian,5204,安顺市,AnShunShi,52,贵州省,GuiZhouSheng,
520425,紫云苗族布依族自治县,ZiYunMiaoZuBuYiZuZiZhiXian,5204,安顺市,AnShunShi,52,贵州省,GuiZhouSheng,
520502,七星关区,QiXingGuanQu,5205,毕节市,BiJieShi,52,贵州省,GuiZhouSheng,
520521,大方县,DaFangXian,5205,毕节市,BiJieShi,52,贵州省,GuiZhouSheng,
520522,黔西县,QianXiXian,5205,毕节市,BiJieShi,52,贵州省,GuiZhouSheng,
520523,金沙县,JinShaXian,5205,毕节市,BiJieShi,52,贵州省,GuiZhouSheng,
520524,织金县,ZhiJinXian,5205,毕节市,BiJieShi,52,贵州省,GuiZhouSheng,
520525,纳雍县,NaYongXian,5205,毕节市,BiJieShi,52,贵州省,GuiZhouSheng,
520526,威宁彝族回族苗族自治县,WeiNingYiZuHuiZuMiaoZuZiZhiXian,5205,毕节市,BiJieShi,52,贵州省,GuiZhouSheng,
520527,赫章县,HeZhangXian,5205,毕节市,BiJieShi,52,贵州省,GuiZhouSheng,
520602,碧江区,BiJiangQu,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520603,万山区,WanShanQu,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520621,江口县,JiangKouXian,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520622,玉屏侗族自治县,YuPingDongZuZiZhiXian,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520623,石阡县,ShiQianXian,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520624,思南县,SiNanXian,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520625,印江土家族苗族自治县,YinJiangTuJiaZuMiaoZuZiZhiXian,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520626,德江县,DeJiangXian,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520627,沿河土家族自治县,YanHeTuJiaZuZiZhiXian,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
520628,松桃苗族自治县,SongTaoMiaoZuZiZhiXian,5206,铜仁市,TongRenShi,52,贵州省,GuiZhouSheng,
522301,兴义市,XingYiShi,5223,黔西南布依族苗族自治州,QianXiNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522302,兴仁市,XingRenShi,5223,黔西南布依族苗族自治州,QianXiNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522323,普安县,PuAnXian,5223,黔西南布依族苗族自治州,QianXiNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522324,晴隆县,QingLongXian,5223,黔西南布依族苗族自治州,QianXiNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522325,贞丰县,ZhenFengXian,5223,黔西南布依族苗族自治州,QianXiNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522326,望谟县,WangMoXian,5223,黔西南布依族苗族自治州,QianXiNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522327,册亨县,CeHengXian,5223,黔西南布依族苗族自治州,QianXiNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522328,安龙县,AnLongXian,5223,黔西南布依族苗族自治州,QianXiNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522601,凯里市,KaiLiShi,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522622,黄平县,HuangPingXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522623,施秉县,ShiBingXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522624,三穗县,SanSuiXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522625,镇远县,ZhenYuanXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522626,岑巩县,CenGongXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522627,天柱县,TianZhuXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522628,锦屏县,JinPingXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522629,剑河县,JianHeXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522630,台江县,TaiJiangXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522631,黎平县,LiPingXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522632,榕江县,RongJiangXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522633,从江县,CongJiangXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522634,雷山县,LeiShanXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522635,麻江县,MaJiangXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522636,丹寨县,DanZhaiXian,5226,黔东南苗族侗族自治州,QianDongNanMiaoZuDongZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522701,都匀市,DuYunShi,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522702,福泉市,FuQuanShi,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522722,荔波县,LiBoXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522723,贵定县,GuiDingXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522725,瓮安县,WengAnXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522726,独山县,DuShanXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522727,平塘县,PingTangXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522728,罗甸县,LuoDianXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522729,长顺县,ChangShunXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522730,龙里县,LongLiXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522731,惠水县,HuiShuiXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
522732,三都水族自治县,SanDuShuiZuZiZhiXian,5227,黔南布依族苗族自治州,QianNanBuYiZuMiaoZuZiZhiZhou,52,贵州省,GuiZhouSheng,
530102,五华区,WuHuaQu,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530103,盘龙区,PanLongQu,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530111,官渡区,GuanDuQu,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530112,西山区,XiShanQu,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530113,东川区,DongChuanQu,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530114,呈贡区,ChengGongQu,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530115,晋宁区,JinNingQu,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530124,富民县,FuMinXian,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530125,宜良县,YiLiangXian,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530126,石林彝族自治县,ShiLinYiZuZiZhiXian,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530127,嵩明县,SonMingXian,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530128,禄劝彝族苗族自治县,LuQuanYiZuMiaoZuZiZhiXian,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530129,寻甸回族彝族自治县,XunDianHuiZuYiZuZiZhiXian,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530181,安宁市,AnNingShi,5301,昆明市,KunMingShi,53,云南省,YunNanSheng,
530302,麒麟区,QiLinQu,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530303,沾益区,ZhanYiQu,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530304,马龙区,MaLongXian,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530322,陆良县,LuLiangXian,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530323,师宗县,ShiZongXian,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530324,罗平县,LuoPingXian,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530325,富源县,FuYuanXian,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530326,会泽县,HuiZeXian,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530381,宣威市,XuanWeiShi,5303,曲靖市,QuJingShi,53,云南省,YunNanSheng,
530402,红塔区,HongTaQu,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530403,江川区,JiangChuanQu,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530481,澄江市,ChengJiangShi,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530423,通海县,TongHaiXian,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530424,华宁县,HuaNingXian,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530425,易门县,YiMenXian,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530426,峨山彝族自治县,EShanYiZuZiZhiXian,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530427,新平彝族傣族自治县,XinPingYiZuDaiZuZiZhiXian,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530428,元江哈尼族彝族傣族自治县,YuanJiangHaNiZuYiZuDaiZuZiZhiXian,5304,玉溪市,YuXiShi,53,云南省,YunNanSheng,
530502,隆阳区,LongYangQu,5305,保山市,BaoShanShi,53,云南省,YunNanSheng,
530521,施甸县,ShiDianXian,5305,保山市,BaoShanShi,53,云南省,YunNanSheng,
530523,龙陵县,LongLingXian,5305,保山市,BaoShanShi,53,云南省,YunNanSheng,
530524,昌宁县,ChangNingXian,5305,保山市,BaoShanShi,53,云南省,YunNanSheng,
530581,腾冲市,TengChongShi,5305,保山市,BaoShanShi,53,云南省,YunNanSheng,
530602,昭阳区,ZhaoYangQu,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530621,鲁甸县,LuDianXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530622,巧家县,QiaoJiaXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530623,盐津县,YanJinXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530624,大关县,DaGuanXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530625,永善县,YongShanXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530626,绥江县,SuiJiangXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530627,镇雄县,ZhenXiongXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530628,彝良县,YiLiangXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530629,威信县,WeiXinXian,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530681,水富市,ShuiFuShi,5306,昭通市,ZhaoTongShi,53,云南省,YunNanSheng,
530702,古城区,GuChengQu,5307,丽江市,LiJiangShi,53,云南省,YunNanSheng,
530721,玉龙纳西族自治县,YuLongNaXiZuZiZhiXian,5307,丽江市,LiJiangShi,53,云南省,YunNanSheng,
530722,永胜县,YongShengXian,5307,丽江市,LiJiangShi,53,云南省,YunNanSheng,
530723,华坪县,HuaPingXian,5307,丽江市,LiJiangShi,53,云南省,YunNanSheng,
530724,宁蒗彝族自治县,NingLongYiZuZiZhiXian,5307,丽江市,LiJiangShi,53,云南省,YunNanSheng,
530802,思茅区,SiMaoQu,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530821,宁洱哈尼族彝族自治县,NingErHaNiZuYiZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530822,墨江哈尼族自治县,MoJiangHaNiZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530823,景东彝族自治县,JingDongYiZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530824,景谷傣族彝族自治县,JingGuDaiZuYiZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530825,镇沅彝族哈尼族拉祜族自治县,Zhen沅YiZuHaNiZuLaHuZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530826,江城哈尼族彝族自治县,JiangChengHaNiZuYiZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530827,孟连傣族拉祜族佤族自治县,MengLianDaiZuLaHuZuWaZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530828,澜沧拉祜族自治县,LanCangLaHuZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530829,西盟佤族自治县,XiMengWaZuZiZhiXian,5308,普洱市,PuErShi,53,云南省,YunNanSheng,
530902,临翔区,LinXiangQu,5309,临沧市,LinCangShi,53,云南省,YunNanSheng,
530921,凤庆县,FengQingXian,5309,临沧市,LinCangShi,53,云南省,YunNanSheng,
530922,云县,YunXian,5309,临沧市,LinCangShi,53,云南省,YunNanSheng,
530923,永德县,YongDeXian,5309,临沧市,LinCangShi,53,云南省,YunNanSheng,
530924,镇康县,ZhenKangXian,5309,临沧市,LinCangShi,53,云南省,YunNanSheng,
530925,双江拉祜族佤族布朗族傣族自治县,ShuangJiangLaHuZuWaZuBuLangZuDaiZuZiZhiXian,5309,临沧市,LinCangShi,53,云南省,YunNanSheng,
530926,耿马傣族佤族自治县,GengMaDaiZuWaZuZiZhiXian,5309,临沧市,LinCangShi,53,云南省,YunNanSheng,
530927,沧源佤族自治县,CangYuanWaZuZiZhiXian,5309,临沧市,LinCangShi,53,云南省,YunNanSheng,
532301,楚雄市,ChuXiongShi,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532322,双柏县,ShuangBaiXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532323,牟定县,MouDingXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532324,南华县,NanHuaXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532325,姚安县,YaoAnXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532326,大姚县,DaYaoXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532327,永仁县,YongRenXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532328,元谋县,YuanMouXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532329,武定县,WuDingXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532331,禄丰县,LuFengXian,5323,楚雄彝族自治州,ChuXiongYiZuZiZhiZhou,53,云南省,YunNanSheng,
532501,个旧市,GeJiuShi,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532502,开远市,KaiYuanShi,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532503,蒙自市,MengZiShi,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532504,弥勒市,MiLeShi,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532523,屏边苗族自治县,PingBianMiaoZuZiZhiXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532524,建水县,JianShuiXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532525,石屏县,ShiPingXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532527,泸西县,LuXiXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532528,元阳县,YuanYangXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532529,红河县,HongHeXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532530,金平苗族瑶族傣族自治县,JinPingMiaoZuYaoZuDaiZuZiZhiXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532531,绿春县,LvChunXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532532,河口瑶族自治县,HeKouYaoZuZiZhiXian,5325,红河哈尼族彝族自治州,HongHeHaNiZuYiZuZiZhiZhou,53,云南省,YunNanSheng,
532601,文山市,WenShanShi,5326,文山壮族苗族自治州,WenShanZhuangZuMiaoZuZiZhiZhou,53,云南省,YunNanSheng,
532622,砚山县,YanShanXian,5326,文山壮族苗族自治州,WenShanZhuangZuMiaoZuZiZhiZhou,53,云南省,YunNanSheng,
532623,西畴县,XiChouXian,5326,文山壮族苗族自治州,WenShanZhuangZuMiaoZuZiZhiZhou,53,云南省,YunNanSheng,
532624,麻栗坡县,MaLiPoXian,5326,文山壮族苗族自治州,WenShanZhuangZuMiaoZuZiZhiZhou,53,云南省,YunNanSheng,
532625,马关县,MaGuanXian,5326,文山壮族苗族自治州,WenShanZhuangZuMiaoZuZiZhiZhou,53,云南省,YunNanSheng,
532626,丘北县,QiuBeiXian,5326,文山壮族苗族自治州,WenShanZhuangZuMiaoZuZiZhiZhou,53,云南省,YunNanSheng,
532627,广南县,GuangNanXian,5326,文山壮族苗族自治州,WenShanZhuangZuMiaoZuZiZhiZhou,53,云南省,YunNanSheng,
532628,富宁县,FuNingXian,5326,文山壮族苗族自治州,WenShanZhuangZuMiaoZuZiZhiZhou,53,云南省,YunNanSheng,
532801,景洪市,JingHongShi,5328,西双版纳傣族自治州,XiShuangBanNaDaiZuZiZhiZhou,53,云南省,YunNanSheng,
532822,勐海县,MengHaiXian,5328,西双版纳傣族自治州,XiShuangBanNaDaiZuZiZhiZhou,53,云南省,YunNanSheng,
532823,勐腊县,MengLaXian,5328,西双版纳傣族自治州,XiShuangBanNaDaiZuZiZhiZhou,53,云南省,YunNanSheng,
532901,大理市,DaLiShi,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532922,漾濞彝族自治县,YangBiYiZuZiZhiXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532923,祥云县,XiangYunXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532924,宾川县,BinChuanXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532925,弥渡县,MiDuXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532926,南涧彝族自治县,NanJianYiZuZiZhiXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532927,巍山彝族回族自治县,WeiShanYiZuHuiZuZiZhiXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532928,永平县,YongPingXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532929,云龙县,YunLongXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532930,洱源县,ErYuanXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532931,剑川县,JianChuanXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
532932,鹤庆县,HeQingXian,5329,大理白族自治州,DaLiBaiZuZiZhiZhou,53,云南省,YunNanSheng,
533102,瑞丽市,RuiLiShi,5331,德宏傣族景颇族自治州,DeHongDaiZuJingPoZuZiZhiZhou,53,云南省,YunNanSheng,
533103,芒市,MangShi,5331,德宏傣族景颇族自治州,DeHongDaiZuJingPoZuZiZhiZhou,53,云南省,YunNanSheng,
533122,梁河县,LiangHeXian,5331,德宏傣族景颇族自治州,DeHongDaiZuJingPoZuZiZhiZhou,53,云南省,YunNanSheng,
533123,盈江县,YingJiangXian,5331,德宏傣族景颇族自治州,DeHongDaiZuJingPoZuZiZhiZhou,53,云南省,YunNanSheng,
533124,陇川县,LongChuanXian,5331,德宏傣族景颇族自治州,DeHongDaiZuJingPoZuZiZhiZhou,53,云南省,YunNanSheng,
533301,泸水市,LuShuiShi,5333,怒江傈僳族自治州,NuJiangLiSuZuZiZhiZhou,53,云南省,YunNanSheng,
533323,福贡县,FuGongXian,5333,怒江傈僳族自治州,NuJiangLiSuZuZiZhiZhou,53,云南省,YunNanSheng,
533324,贡山独龙族怒族自治县,GongShanDuLongZuNuZuZiZhiXian,5333,怒江傈僳族自治州,NuJiangLiSuZuZiZhiZhou,53,云南省,YunNanSheng,
533325,兰坪白族普米族自治县,LanPingBaiZuPuMiZuZiZhiXian,5333,怒江傈僳族自治州,NuJiangLiSuZuZiZhiZhou,53,云南省,YunNanSheng,
533401,香格里拉市,XiangGeLiLaXian,5334,迪庆藏族自治州,DiQingCangZuZiZhiZhou,53,云南省,YunNanSheng,
533422,德钦县,DeQinXian,5334,迪庆藏族自治州,DiQingCangZuZiZhiZhou,53,云南省,YunNanSheng,
533423,维西傈僳族自治县,WeiXiLiSuZuZiZhiXian,5334,迪庆藏族自治州,DiQingCangZuZiZhiZhou,53,云南省,YunNanSheng,
540102,城关区,ChengGuanQu,5401,拉萨市,LaSaShi,54,西藏自治区,XiZangZiZhiQu,
540103,堆龙德庆区,DuiLongDeQingQu,5401,拉萨市,LaSaShi,54,西藏自治区,XiZangZiZhiQu,
540104,达孜区,DaZiQu,5401,拉萨市,LaSaShi,54,西藏自治区,XiZangZiZhiQu,
540121,林周县,LinZhouXian,5401,拉萨市,LaSaShi,54,西藏自治区,XiZangZiZhiQu,
540122,当雄县,DangXiongXian,5401,拉萨市,LaSaShi,54,西藏自治区,XiZangZiZhiQu,
540123,尼木县,NiMuXian,5401,拉萨市,LaSaShi,54,西藏自治区,XiZangZiZhiQu,
540124,曲水县,QuShuiXian,5401,拉萨市,LaSaShi,54,西藏自治区,XiZangZiZhiQu,
540127,墨竹工卡县,MoZhuGongKaXian,5401,拉萨市,LaSaShi,54,西藏自治区,XiZangZiZhiQu,
540202,桑珠孜区,SangZhuZiQu,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540221,南木林县,NanMuLinXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540222,江孜县,JiangZiXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540223,定日县,DingRiXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540224,萨迦县,SaJiaXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540225,拉孜县,LaZiXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540226,昂仁县,AngRenXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540227,谢通门县,XieTongMenXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540228,白朗县,BaiLangXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540229,仁布县,RenBuXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
540230,康马县,KangMaXian,5402,日喀则市,RiKaZeShi,54,西藏自治区,XiZangZiZhiQu,
